"MEASURE","Measure","SEX_ABS","Sex","AGE","Age","LGA_2017","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17350","Temora (A)","A","Annual","2010","2010",400,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17400","Tenterfield (A)","A","Annual","2010","2010",602,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17420","The Hills Shire (A)","A","Annual","2010","2010",9524,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17550","Tweed (A)","A","Annual","2010","2010",5855,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17620","Upper Hunter Shire (A)","A","Annual","2010","2010",870,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17640","Upper Lachlan Shire (A)","A","Annual","2010","2010",565,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17650","Uralla (A)","A","Annual","2010","2010",491,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17750","Wagga Wagga (C)","A","Annual","2010","2010",3561,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17850","Walcha (A)","A","Annual","2010","2010",246,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17900","Walgett (A)","A","Annual","2010","2010",502,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","17950","Warren (A)","A","Annual","2010","2010",172,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18020","Warrumbungle Shire (A)","A","Annual","2010","2010",735,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18050","Waverley (A)","A","Annual","2010","2010",3178,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18100","Weddin (A)","A","Annual","2010","2010",287,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18200","Wentworth (A)","A","Annual","2010","2010",504,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18230","Western Plains Regional (A)","A","Annual","2010","2010",2877,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18250","Willoughby (C)","A","Annual","2010","2010",3877,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18350","Wingecarribee (A)","A","Annual","2010","2010",3048,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18400","Wollondilly (A)","A","Annual","2010","2010",2698,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18450","Wollongong (C)","A","Annual","2010","2010",11635,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18500","Woollahra (A)","A","Annual","2010","2010",3008,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","18710","Yass Valley (A)","A","Annual","2010","2010",1005,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","19399","Unincorporated NSW","A","Annual","2010","2010",84,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","2","Victoria","A","Annual","2010","2010",317847,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","20110","Alpine (S)","A","Annual","2010","2010",944,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","20260","Ararat (RC)","A","Annual","2010","2010",853,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","20570","Ballarat (C)","A","Annual","2010","2010",5543,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","20660","Banyule (C)","A","Annual","2010","2010",7505,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","20740","Bass Coast (S)","A","Annual","2010","2010",2158,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","20830","Baw Baw (S)","A","Annual","2010","2010",2793,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","20910","Bayside (C)","A","Annual","2010","2010",6279,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21010","Benalla (RC)","A","Annual","2010","2010",1084,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21110","Boroondara (C)","A","Annual","2010","2010",9869,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21180","Brimbank (C)","A","Annual","2010","2010",11157,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21270","Buloke (S)","A","Annual","2010","2010",470,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21370","Campaspe (S)","A","Annual","2010","2010",2452,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21450","Cardinia (S)","A","Annual","2010","2010",3782,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21610","Casey (C)","A","Annual","2010","2010",12897,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21670","Central Goldfields (S)","A","Annual","2010","2010",941,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21750","Colac-Otway (S)","A","Annual","2010","2010",1479,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21830","Corangamite (S)","A","Annual","2010","2010",1091,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","21890","Darebin (C)","A","Annual","2010","2010",6516,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22110","East Gippsland (S)","A","Annual","2010","2010",3269,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22170","Frankston (C)","A","Annual","2010","2010",7462,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22250","Gannawarra (S)","A","Annual","2010","2010",778,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22310","Glen Eira (C)","A","Annual","2010","2010",7566,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22410","Glenelg (S)","A","Annual","2010","2010",1488,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22490","Golden Plains (S)","A","Annual","2010","2010",1317,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22620","Greater Bendigo (C)","A","Annual","2010","2010",6410,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22670","Greater Dandenong (C)","A","Annual","2010","2010",7822,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22750","Greater Geelong (C)","A","Annual","2010","2010",13036,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22830","Greater Shepparton (C)","A","Annual","2010","2010",3713,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22910","Hepburn (S)","A","Annual","2010","2010",1307,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","22980","Hindmarsh (S)","A","Annual","2010","2010",399,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","23110","Hobsons Bay (C)","A","Annual","2010","2010",4821,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","23190","Horsham (RC)","A","Annual","2010","2010",1238,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","23270","Hume (C)","A","Annual","2010","2010",8738,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","23350","Indigo (S)","A","Annual","2010","2010",1229,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","23430","Kingston (C) (Vic.)","A","Annual","2010","2010",8458,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","23670","Knox (C)","A","Annual","2010","2010",10137,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","23810","Latrobe (C) (Vic.)","A","Annual","2010","2010",4681,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","23940","Loddon (S)","A","Annual","2010","2010",641,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24130","Macedon Ranges (S)","A","Annual","2010","2010",2948,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24210","Manningham (C)","A","Annual","2010","2010",7266,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24250","Mansfield (S)","A","Annual","2010","2010",638,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24330","Maribyrnong (C)","A","Annual","2010","2010",3293,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24410","Maroondah (C)","A","Annual","2010","2010",6218,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24600","Melbourne (C)","A","Annual","2010","2010",3714,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24650","Melton (C)","A","Annual","2010","2010",5478,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24780","Mildura (RC)","A","Annual","2010","2010",3148,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24850","Mitchell (S)","A","Annual","2010","2010",1948,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24900","Moira (S)","A","Annual","2010","2010",1920,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","24970","Monash (C)","A","Annual","2010","2010",9641,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25060","Moonee Valley (C)","A","Annual","2010","2010",6321,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25150","Moorabool (S)","A","Annual","2010","2010",1880,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25250","Moreland (C)","A","Annual","2010","2010",6710,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25340","Mornington Peninsula (S)","A","Annual","2010","2010",9446,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25430","Mount Alexander (S)","A","Annual","2010","2010",1484,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25490","Moyne (S)","A","Annual","2010","2010",1181,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25620","Murrindindi (S)","A","Annual","2010","2010",1014,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25710","Nillumbik (S)","A","Annual","2010","2010",4558,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25810","Northern Grampians (S)","A","Annual","2010","2010",932,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25900","Port Phillip (C)","A","Annual","2010","2010",4848,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","25990","Pyrenees (S)","A","Annual","2010","2010",569,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26080","Queenscliffe (B)","A","Annual","2010","2010",212,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26170","South Gippsland (S)","A","Annual","2010","2010",1997,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26260","Southern Grampians (S)","A","Annual","2010","2010",1179,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26350","Stonnington (C)","A","Annual","2010","2010",5272,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26430","Strathbogie (S)","A","Annual","2010","2010",802,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26490","Surf Coast (S)","A","Annual","2010","2010",1752,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26610","Swan Hill (RC)","A","Annual","2010","2010",1298,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26670","Towong (S)","A","Annual","2010","2010",484,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26700","Wangaratta (RC)","A","Annual","2010","2010",1870,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26730","Warrnambool (C)","A","Annual","2010","2010",1932,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26810","Wellington (S)","A","Annual","2010","2010",3048,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26890","West Wimmera (S)","A","Annual","2010","2010",321,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","26980","Whitehorse (C)","A","Annual","2010","2010",8637,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","27070","Whittlesea (C)","A","Annual","2010","2010",8144,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","27170","Wodonga (C)","A","Annual","2010","2010",2030,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","27260","Wyndham (C)","A","Annual","2010","2010",7188,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","27350","Yarra (C)","A","Annual","2010","2010",3740,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","27450","Yarra Ranges (S)","A","Annual","2010","2010",9935,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","27630","Yarriambiack (S)","A","Annual","2010","2010",503,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","29399","Unincorporated Vic","A","Annual","2010","2010",25,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","3","Queensland","A","Annual","2010","2010",259150,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","30250","Aurukun (S)","A","Annual","2010","2010",57,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","30300","Balonne (S)","A","Annual","2010","2010",263,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","30370","Banana (S)","A","Annual","2010","2010",850,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","30410","Barcaldine (R)","A","Annual","2010","2010",201,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","30450","Barcoo (S)","A","Annual","2010","2010",30,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","30760","Blackall-Tambo (R)","A","Annual","2010","2010",156,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","30900","Boulia (S)","A","Annual","2010","2010",24,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","31000","Brisbane (C)","A","Annual","2010","2010",57560,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","31750","Bulloo (S)","A","Annual","2010","2010",29,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","31820","Bundaberg (R)","A","Annual","2010","2010",6305,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","31900","Burdekin (S)","A","Annual","2010","2010",1232,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","31950","Burke (S)","A","Annual","2010","2010",38,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32080","Cairns (R)","A","Annual","2010","2010",8802,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32250","Carpentaria (S)","A","Annual","2010","2010",129,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32260","Cassowary Coast (R)","A","Annual","2010","2010",2052,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32270","Central Highlands (R) (Qld)","A","Annual","2010","2010",1452,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32310","Charters Towers (R)","A","Annual","2010","2010",765,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32330","Cherbourg (S)","A","Annual","2010","2010",42,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32450","Cloncurry (S)","A","Annual","2010","2010",189,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32500","Cook (S)","A","Annual","2010","2010",325,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32600","Croydon (S)","A","Annual","2010","2010",24,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32750","Diamantina (S)","A","Annual","2010","2010",23,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32770","Doomadgee (S)","A","Annual","2010","2010",36,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","32810","Douglas (S)","A","Annual","2010","2010",778,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33100","Etheridge (S)","A","Annual","2010","2010",69,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33200","Flinders (S) (Qld)","A","Annual","2010","2010",118,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33220","Fraser Coast (R)","A","Annual","2010","2010",6880,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33360","Gladstone (R)","A","Annual","2010","2010",3404,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33430","Gold Coast (C)","A","Annual","2010","2010",29785,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33610","Goondiwindi (R)","A","Annual","2010","2010",666,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33620","Gympie (R)","A","Annual","2010","2010",3335,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33800","Hinchinbrook (S)","A","Annual","2010","2010",825,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33830","Hope Vale (S)","A","Annual","2010","2010",31,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33960","Ipswich (C)","A","Annual","2010","2010",8478,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","33980","Isaac (R)","A","Annual","2010","2010",1111,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34420","Kowanyama (S)","A","Annual","2010","2010",55,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34530","Livingstone (S)","A","Annual","2010","2010",2345,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34570","Lockhart River (S)","A","Annual","2010","2010",25,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34580","Lockyer Valley (R)","A","Annual","2010","2010",2146,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34590","Logan (C)","A","Annual","2010","2010",15953,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34710","Longreach (R)","A","Annual","2010","2010",230,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34770","Mackay (R)","A","Annual","2010","2010",6606,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34800","McKinlay (S)","A","Annual","2010","2010",67,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34830","Mapoon (S)","A","Annual","2010","2010",17,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34860","Maranoa (R)","A","Annual","2010","2010",737,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","34880","Mareeba (S)","A","Annual","2010","2010",1420,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","35010","Moreton Bay (R)","A","Annual","2010","2010",22470,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","35250","Mornington (S)","A","Annual","2010","2010",44,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","35300","Mount Isa (C)","A","Annual","2010","2010",990,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","35600","Murweh (S)","A","Annual","2010","2010",283,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","35670","Napranum (S)","A","Annual","2010","2010",28,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","35740","Noosa (S)","A","Annual","2010","2010",3898,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","35760","North Burnett (R)","A","Annual","2010","2010",758,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","35780","Northern Peninsula Area (R)","A","Annual","2010","2010",92,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","35790","Palm Island (S)","A","Annual","2010","2010",91,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","35800","Paroo (S)","A","Annual","2010","2010",131,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36070","Pormpuraaw (S)","A","Annual","2010","2010",27,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36150","Quilpie (S)","A","Annual","2010","2010",42,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36250","Redland (C)","A","Annual","2010","2010",9331,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36300","Richmond (S)","A","Annual","2010","2010",67,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36370","Rockhampton (R)","A","Annual","2010","2010",4392,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36510","Scenic Rim (R)","A","Annual","2010","2010",2521,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36580","Somerset (R)","A","Annual","2010","2010",1589,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36630","South Burnett (R)","A","Annual","2010","2010",2274,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36660","Southern Downs (R)","A","Annual","2010","2010",2387,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36720","Sunshine Coast (R)","A","Annual","2010","2010",16876,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36820","Tablelands (R)","A","Annual","2010","2010",1869,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36910","Toowoomba (R)","A","Annual","2010","2010",9100,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36950","Torres (S)","A","Annual","2010","2010",161,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","36960","Torres Strait Island (R)","A","Annual","2010","2010",185,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","37010","Townsville (C)","A","Annual","2010","2010",9438,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","37300","Weipa (T)","A","Annual","2010","2010",157,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","37310","Western Downs (R)","A","Annual","2010","2010",1869,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","37340","Whitsunday (R)","A","Annual","2010","2010",2171,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","37400","Winton (S)","A","Annual","2010","2010",111,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","37550","Woorabinda (S)","A","Annual","2010","2010",38,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","37570","Wujal Wujal (S)","A","Annual","2010","2010",16,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","37600","Yarrabah (S)","A","Annual","2010","2010",79,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","4","South Australia","A","Annual","2010","2010",102789,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","40070","Adelaide (C)","A","Annual","2010","2010",1045,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","40120","Adelaide Hills (DC)","A","Annual","2010","2010",3137,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","40220","Alexandrina (DC)","A","Annual","2010","2010",1730,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","40250","Anangu Pitjantjatjara (AC)","A","Annual","2010","2010",101,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","40310","Barossa (DC)","A","Annual","2010","2010",1603,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","40430","Barunga West (DC)","A","Annual","2010","2010",204,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","40520","Berri and Barmera (DC)","A","Annual","2010","2010",759,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","40700","Burnside (C)","A","Annual","2010","2010",3044,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","40910","Campbelltown (C) (SA)","A","Annual","2010","2010",2639,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","41010","Ceduna (DC)","A","Annual","2010","2010",268,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","41060","Charles Sturt (C)","A","Annual","2010","2010",6571,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","41140","Clare and Gilbert Valleys (DC)","A","Annual","2010","2010",649,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","41190","Cleve (DC)","A","Annual","2010","2010",123,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","41330","Coober Pedy (DC)","A","Annual","2010","2010",130,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","41560","Copper Coast (DC)","A","Annual","2010","2010",955,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","41750","Elliston (DC)","A","Annual","2010","2010",99,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","41830","Flinders Ranges (DC)","A","Annual","2010","2010",145,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","41960","Franklin Harbour (DC)","A","Annual","2010","2010",94,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","42030","Gawler (T)","A","Annual","2010","2010",1219,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","42110","Goyder (DC)","A","Annual","2010","2010",333,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","42250","Grant (DC)","A","Annual","2010","2010",592,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","42600","Holdfast Bay (C)","A","Annual","2010","2010",2552,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","42750","Kangaroo Island (DC)","A","Annual","2010","2010",387,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","43080","Karoonda East Murray (DC)","A","Annual","2010","2010",88,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","43220","Kimba (DC)","A","Annual","2010","2010",91,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","43360","Kingston (DC) (SA)","A","Annual","2010","2010",186,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","43650","Light (RegC)","A","Annual","2010","2010",847,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","43710","Lower Eyre Peninsula (DC)","A","Annual","2010","2010",328,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","43790","Loxton Waikerie (DC)","A","Annual","2010","2010",849,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","43920","Mallala (DC)","A","Annual","2010","2010",556,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","44000","Maralinga Tjarutja (AC)","A","Annual","2010","2010",7,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","44060","Marion (C)","A","Annual","2010","2010",5460,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","44210","Mid Murray (DC)","A","Annual","2010","2010",734,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","44340","Mitcham (C)","A","Annual","2010","2010",4266,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","44550","Mount Barker (DC)","A","Annual","2010","2010",1874,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","44620","Mount Gambier (C)","A","Annual","2010","2010",1547,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","44830","Mount Remarkable (DC)","A","Annual","2010","2010",250,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","45040","Murray Bridge (RC)","A","Annual","2010","2010",1164,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","45090","Naracoorte and Lucindale (DC)","A","Annual","2010","2010",527,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","45120","Northern Areas (DC)","A","Annual","2010","2010",350,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","45290","Norwood Payneham St Peters (C)","A","Annual","2010","2010",2120,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","45340","Onkaparinga (C)","A","Annual","2010","2010",10802,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","45400","Orroroo/Carrieton (DC)","A","Annual","2010","2010",86,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","45540","Peterborough (DC)","A","Annual","2010","2010",137,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","45680","Playford (C)","A","Annual","2010","2010",3784,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","45890","Port Adelaide Enfield (C)","A","Annual","2010","2010",6543,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","46090","Port Augusta (C)","A","Annual","2010","2010",875,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","46300","Port Lincoln (C)","A","Annual","2010","2010",843,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","46450","Port Pirie City and Dists (M)","A","Annual","2010","2010",1135,,
"ERP","Estimated Resident Population","3","Persons","A55","55 - 59","46510","Prospect (C)","A","Annual","2010","2010",1237,,
