"MEASURE","Measure","SEX_ABS","Sex","AGE","Age","LGA_2017","Region","FREQUENCY","Frequency","TIME","Time","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","54340","Katanning (S)","A","Annual","2016","2016",248,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","54410","Kellerberrin (S)","A","Annual","2016","2016",65,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","54480","Kent (S)","A","Annual","2016","2016",41,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","54550","Kojonup (S)","A","Annual","2016","2016",139,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","54620","Kondinin (S)","A","Annual","2016","2016",78,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","54690","Koorda (S)","A","Annual","2016","2016",25,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","54760","Kulin (S)","A","Annual","2016","2016",48,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","54830","Kwinana (C)","A","Annual","2016","2016",4184,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","54900","Lake Grace (S)","A","Annual","2016","2016",94,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","54970","Laverton (S)","A","Annual","2016","2016",154,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55040","Leonora (S)","A","Annual","2016","2016",180,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55110","Mandurah (C)","A","Annual","2016","2016",4878,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55180","Manjimup (S)","A","Annual","2016","2016",443,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55250","Meekatharra (S)","A","Annual","2016","2016",116,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55320","Melville (C)","A","Annual","2016","2016",6097,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55390","Menzies (S)","A","Annual","2016","2016",50,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55460","Merredin (S)","A","Annual","2016","2016",207,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55530","Mingenew (S)","A","Annual","2016","2016",31,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55600","Moora (S)","A","Annual","2016","2016",143,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55670","Morawa (S)","A","Annual","2016","2016",42,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55740","Mosman Park (T)","A","Annual","2016","2016",665,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55810","Mount Magnet (S)","A","Annual","2016","2016",44,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55880","Mount Marshall (S)","A","Annual","2016","2016",51,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","55950","Mukinbudin (S)","A","Annual","2016","2016",39,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56090","Mundaring (S)","A","Annual","2016","2016",2300,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56160","Murchison (S)","A","Annual","2016","2016",3,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56230","Murray (S)","A","Annual","2016","2016",866,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56300","Nannup (S)","A","Annual","2016","2016",54,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56370","Narembeen (S)","A","Annual","2016","2016",62,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56460","Narrogin (S)","A","Annual","2016","2016",299,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56580","Nedlands (C)","A","Annual","2016","2016",961,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56620","Ngaanyatjarraku (S)","A","Annual","2016","2016",194,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56730","Northam (S)","A","Annual","2016","2016",700,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56790","Northampton (S)","A","Annual","2016","2016",147,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56860","Nungarin (S)","A","Annual","2016","2016",10,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","56930","Peppermint Grove (S)","A","Annual","2016","2016",52,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57000","Perenjori (S)","A","Annual","2016","2016",63,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57080","Perth (C)","A","Annual","2016","2016",4148,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57140","Pingelly (S)","A","Annual","2016","2016",47,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57210","Plantagenet (S)","A","Annual","2016","2016",215,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57280","Port Hedland (T)","A","Annual","2016","2016",1735,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57350","Quairading (S)","A","Annual","2016","2016",60,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57420","Ravensthorpe (S)","A","Annual","2016","2016",123,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57490","Rockingham (C)","A","Annual","2016","2016",9643,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57630","Sandstone (S)","A","Annual","2016","2016",0,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57700","Serpentine-Jarrahdale (S)","A","Annual","2016","2016",2341,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57770","Shark Bay (S)","A","Annual","2016","2016",76,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57840","South Perth (C)","A","Annual","2016","2016",3641,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57910","Stirling (C)","A","Annual","2016","2016",21292,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","57980","Subiaco (C)","A","Annual","2016","2016",1363,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58050","Swan (C)","A","Annual","2016","2016",11217,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58190","Tammin (S)","A","Annual","2016","2016",24,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58260","Three Springs (S)","A","Annual","2016","2016",49,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58330","Toodyay (S)","A","Annual","2016","2016",190,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58400","Trayning (S)","A","Annual","2016","2016",15,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58470","Upper Gascoyne (S)","A","Annual","2016","2016",25,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58510","Victoria Park (T)","A","Annual","2016","2016",4211,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58540","Victoria Plains (S)","A","Annual","2016","2016",55,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58570","Vincent (C)","A","Annual","2016","2016",4457,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58610","Wagin (S)","A","Annual","2016","2016",94,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58680","Wandering (S)","A","Annual","2016","2016",31,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58760","Wanneroo (C)","A","Annual","2016","2016",16018,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58820","Waroona (S)","A","Annual","2016","2016",235,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","58890","West Arthur (S)","A","Annual","2016","2016",46,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59030","Westonia (S)","A","Annual","2016","2016",23,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59100","Wickepin (S)","A","Annual","2016","2016",44,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59170","Williams (S)","A","Annual","2016","2016",78,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59250","Wiluna (S)","A","Annual","2016","2016",110,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59310","Wongan-Ballidu (S)","A","Annual","2016","2016",98,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59320","Woodanilling (S)","A","Annual","2016","2016",22,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59330","Wyalkatchem (S)","A","Annual","2016","2016",20,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59340","Wyndham-East Kimberley (S)","A","Annual","2016","2016",655,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59350","Yalgoo (S)","A","Annual","2016","2016",35,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59360","Yilgarn (S)","A","Annual","2016","2016",79,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","59370","York (S)","A","Annual","2016","2016",165,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","6","Tasmania","A","Annual","2016","2016",30245,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","60210","Break O'Day (M)","A","Annual","2016","2016",215,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","60410","Brighton (M)","A","Annual","2016","2016",1127,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","60610","Burnie (C)","A","Annual","2016","2016",1079,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","60810","Central Coast (M) (Tas.)","A","Annual","2016","2016",1053,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","61010","Central Highlands (M) (Tas.)","A","Annual","2016","2016",89,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","61210","Circular Head (M)","A","Annual","2016","2016",476,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","61410","Clarence (C)","A","Annual","2016","2016",3396,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","61510","Derwent Valley (M)","A","Annual","2016","2016",572,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","61610","Devonport (C)","A","Annual","2016","2016",1357,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","61810","Dorset (M)","A","Annual","2016","2016",353,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","62010","Flinders (M) (Tas.)","A","Annual","2016","2016",38,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","62210","George Town (M)","A","Annual","2016","2016",322,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","62410","Glamorgan/Spring Bay (M)","A","Annual","2016","2016",198,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","62610","Glenorchy (C)","A","Annual","2016","2016",3210,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","62810","Hobart (C)","A","Annual","2016","2016",3629,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","63010","Huon Valley (M)","A","Annual","2016","2016",839,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","63210","Kentish (M)","A","Annual","2016","2016",302,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","63410","King Island (M)","A","Annual","2016","2016",114,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","63610","Kingborough (M)","A","Annual","2016","2016",2124,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","63810","Latrobe (M) (Tas.)","A","Annual","2016","2016",511,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","64010","Launceston (C)","A","Annual","2016","2016",4165,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","64210","Meander Valley (M)","A","Annual","2016","2016",1014,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","64610","Northern Midlands (M)","A","Annual","2016","2016",644,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","64810","Sorell (M)","A","Annual","2016","2016",890,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","65010","Southern Midlands (M)","A","Annual","2016","2016",325,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","65210","Tasman (M)","A","Annual","2016","2016",99,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","65410","Waratah/Wynyard (M)","A","Annual","2016","2016",731,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","65610","West Coast (M)","A","Annual","2016","2016",233,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","65810","West Tamar (M)","A","Annual","2016","2016",1140,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","7","Northern Territory","A","Annual","2016","2016",23262,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","70200","Alice Springs (T)","A","Annual","2016","2016",2383,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","70420","Barkly (R)","A","Annual","2016","2016",599,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","70540","Belyuen (S)","A","Annual","2016","2016",17,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","70620","Central Desert (R)","A","Annual","2016","2016",372,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","70700","Coomalie (S)","A","Annual","2016","2016",76,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","71000","Darwin (C)","A","Annual","2016","2016",8734,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","71300","East Arnhem (R)","A","Annual","2016","2016",919,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","72200","Katherine (T)","A","Annual","2016","2016",939,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","72300","Litchfield (M)","A","Annual","2016","2016",2091,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","72330","MacDonnell (R)","A","Annual","2016","2016",631,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","72800","Palmerston (C)","A","Annual","2016","2016",3725,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","73600","Roper Gulf (R)","A","Annual","2016","2016",572,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","74050","Tiwi Islands (R)","A","Annual","2016","2016",246,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","74550","Victoria Daly (R)","A","Annual","2016","2016",205,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","74560","Wagait (S)","A","Annual","2016","2016",28,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","74660","West Arnhem (R)","A","Annual","2016","2016",584,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","74680","West Daly (R)","A","Annual","2016","2016",445,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","79399","Unincorporated NT","A","Annual","2016","2016",696,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","8","Australian Capital Territory","A","Annual","2016","2016",34574,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","89399","Unincorporated ACT","A","Annual","2016","2016",34574,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","9","Other Territories","A","Annual","2016","2016",318,,
"ERP","Estimated Resident Population","3","Persons","A30","30 - 34","99399","Unincorp. Other Territories","A","Annual","2016","2016",318,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","0","Australia","A","Annual","2016","2016",1607462,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","1","New South Wales","A","Annual","2016","2016",515059,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10050","Albury (C)","A","Annual","2016","2016",3143,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10130","Armidale Regional (A)","A","Annual","2016","2016",1533,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10250","Ballina (A)","A","Annual","2016","2016",2183,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10300","Balranald (A)","A","Annual","2016","2016",137,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10470","Bathurst Regional (A)","A","Annual","2016","2016",2348,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10500","Bayside (A)","A","Annual","2016","2016",12613,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10550","Bega Valley (A)","A","Annual","2016","2016",1468,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10600","Bellingen (A)","A","Annual","2016","2016",593,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10650","Berrigan (A)","A","Annual","2016","2016",401,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10750","Blacktown (C)","A","Annual","2016","2016",27697,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10800","Bland (A)","A","Annual","2016","2016",334,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10850","Blayney (A)","A","Annual","2016","2016",409,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10900","Blue Mountains (C)","A","Annual","2016","2016",4521,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","10950","Bogan (A)","A","Annual","2016","2016",118,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11150","Bourke (A)","A","Annual","2016","2016",143,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11200","Brewarrina (A)","A","Annual","2016","2016",80,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11250","Broken Hill (C)","A","Annual","2016","2016",884,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11300","Burwood (A)","A","Annual","2016","2016",2369,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11350","Byron (A)","A","Annual","2016","2016",2144,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11400","Cabonne (A)","A","Annual","2016","2016",704,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11450","Camden (A)","A","Annual","2016","2016",5952,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11500","Campbelltown (C) (NSW)","A","Annual","2016","2016",11146,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11520","Canada Bay (A)","A","Annual","2016","2016",7212,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11570","Canterbury-Bankstown (A)","A","Annual","2016","2016",24926,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11600","Carrathool (A)","A","Annual","2016","2016",151,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11650","Central Coast (C) (NSW)","A","Annual","2016","2016",19086,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11700","Central Darling (A)","A","Annual","2016","2016",102,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11720","Cessnock (C)","A","Annual","2016","2016",3365,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11730","Clarence Valley (A)","A","Annual","2016","2016",2373,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11750","Cobar (A)","A","Annual","2016","2016",308,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","11800","Coffs Harbour (C)","A","Annual","2016","2016",3900,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12000","Coolamon (A)","A","Annual","2016","2016",233,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12150","Coonamble (A)","A","Annual","2016","2016",176,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12350","Cowra (A)","A","Annual","2016","2016",597,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12380","Cumberland (A)","A","Annual","2016","2016",17426,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12700","Dungog (A)","A","Annual","2016","2016",498,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12730","Edward River (A)","A","Annual","2016","2016",437,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12750","Eurobodalla (A)","A","Annual","2016","2016",1554,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12850","Fairfield (C)","A","Annual","2016","2016",12424,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12870","Federation (A)","A","Annual","2016","2016",573,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12900","Forbes (A)","A","Annual","2016","2016",485,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12930","Georges River (A)","A","Annual","2016","2016",10096,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","12950","Gilgandra (A)","A","Annual","2016","2016",204,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","13010","Glen Innes Severn (A)","A","Annual","2016","2016",444,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","13310","Goulburn Mulwaree (A)","A","Annual","2016","2016",1697,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","13340","Greater Hume Shire (A)","A","Annual","2016","2016",505,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","13450","Griffith (C)","A","Annual","2016","2016",1554,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","13510","Gundagai (A)","A","Annual","2016","2016",556,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","13550","Gunnedah (A)","A","Annual","2016","2016",702,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","13660","Gwydir (A)","A","Annual","2016","2016",249,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","13800","Hawkesbury (C)","A","Annual","2016","2016",3865,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","13850","Hay (A)","A","Annual","2016","2016",126,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","13910","Hilltops (A)","A","Annual","2016","2016",976,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14000","Hornsby (A)","A","Annual","2016","2016",9986,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14100","Hunters Hill (A)","A","Annual","2016","2016",774,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14170","Inner West (A)","A","Annual","2016","2016",16971,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14200","Inverell (A)","A","Annual","2016","2016",816,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14300","Junee (A)","A","Annual","2016","2016",428,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14350","Kempsey (A)","A","Annual","2016","2016",1371,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14400","Kiama (A)","A","Annual","2016","2016",1115,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14500","Ku-ring-gai (A)","A","Annual","2016","2016",7141,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14550","Kyogle (A)","A","Annual","2016","2016",399,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14600","Lachlan (A)","A","Annual","2016","2016",321,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14650","Lake Macquarie (C)","A","Annual","2016","2016",11527,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14700","Lane Cove (A)","A","Annual","2016","2016",3192,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14750","Leeton (A)","A","Annual","2016","2016",557,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14850","Lismore (C)","A","Annual","2016","2016",2512,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14870","Lithgow (C)","A","Annual","2016","2016",1075,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14900","Liverpool (C)","A","Annual","2016","2016",15388,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14920","Liverpool Plains (A)","A","Annual","2016","2016",391,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","14950","Lockhart (A)","A","Annual","2016","2016",149,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15050","Maitland (C)","A","Annual","2016","2016",5084,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15240","Mid-Coast (A)","A","Annual","2016","2016",3787,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15270","Mid-Western Regional (A)","A","Annual","2016","2016",1362,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15300","Moree Plains (A)","A","Annual","2016","2016",843,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15350","Mosman (A)","A","Annual","2016","2016",2049,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15520","Murray River (A)","A","Annual","2016","2016",522,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15560","Murrumbidgee (A)","A","Annual","2016","2016",210,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15650","Muswellbrook (A)","A","Annual","2016","2016",1071,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15700","Nambucca (A)","A","Annual","2016","2016",782,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15750","Narrabri (A)","A","Annual","2016","2016",791,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15800","Narrandera (A)","A","Annual","2016","2016",321,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15850","Narromine (A)","A","Annual","2016","2016",324,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15900","Newcastle (C)","A","Annual","2016","2016",10238,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15950","North Sydney (A)","A","Annual","2016","2016",7222,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","15990","Northern Beaches (A)","A","Annual","2016","2016",18810,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16100","Oberon (A)","A","Annual","2016","2016",270,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16150","Orange (C)","A","Annual","2016","2016",2532,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16200","Parkes (A)","A","Annual","2016","2016",778,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16260","Parramatta (C)","A","Annual","2016","2016",20356,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16350","Penrith (C)","A","Annual","2016","2016",14247,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16380","Port Macquarie-Hastings (A)","A","Annual","2016","2016",3733,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16400","Port Stephens (A)","A","Annual","2016","2016",3669,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16490","Queanbeyan-Palerang Regional (A)","A","Annual","2016","2016",3827,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16550","Randwick (C)","A","Annual","2016","2016",11563,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16610","Richmond Valley (A)","A","Annual","2016","2016",1161,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16700","Ryde (C)","A","Annual","2016","2016",9485,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16900","Shellharbour (C)","A","Annual","2016","2016",4160,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","16950","Shoalhaven (C)","A","Annual","2016","2016",4900,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","17000","Singleton (A)","A","Annual","2016","2016",1461,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","17040","Snowy Monaro Regional (A)","A","Annual","2016","2016",1133,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","17080","Snowy Valleys (A)","A","Annual","2016","2016",785,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","17100","Strathfield (A)","A","Annual","2016","2016",3043,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","17150","Sutherland Shire (A)","A","Annual","2016","2016",14753,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","17200","Sydney (C)","A","Annual","2016","2016",20542,,
"ERP","Estimated Resident Population","3","Persons","A35","35 - 39","17310","Tamworth Regional (A)","A","Annual","2016","2016",3372,,
