Local Government Area,State/Territory,Age Group,Population
Meekatharra,WA,85 and over,9
Melbourne,VIC,0 - 4,3293
Melbourne,VIC,5 - 9,1861
Melbourne,VIC,10 - 14,1812
Melbourne,VIC,15 - 19,6480
Melbourne,VIC,20 - 24,20819
Melbourne,VIC,25 - 29,18641
Melbourne,VIC,30 - 34,11557
Melbourne,VIC,35 - 39,6846
Melbourne,VIC,40 - 44,4898
Melbourne,VIC,45 - 49,4181
Melbourne,VIC,50 - 54,3793
Melbourne,VIC,55 - 59,3714
Melbourne,VIC,60 - 64,3342
Melbourne,VIC,65 - 69,2250
Melbourne,VIC,70 - 74,1517
Melbourne,VIC,75 - 79,1039
Melbourne,VIC,80 - 84,803
Melbourne,VIC,85 and over,777
Melton,VIC,0 - 4,9798
Melton,VIC,5 - 9,8454
Melton,VIC,10 - 14,7636
Melton,VIC,15 - 19,7269
Melton,VIC,20 - 24,7721
Melton,VIC,25 - 29,9047
Melton,VIC,30 - 34,10001
Melton,VIC,35 - 39,9838
Melton,VIC,40 - 44,7946
Melton,VIC,45 - 49,6705
Melton,VIC,50 - 54,6055
Melton,VIC,55 - 59,5478
Melton,VIC,60 - 64,4241
Melton,VIC,65 - 69,2477
Melton,VIC,70 - 74,1630
Melton,VIC,75 - 79,1148
Melton,VIC,80 - 84,792
Melton,VIC,85 and over,612
Melville,WA,0 - 4,5287
Melville,WA,5 - 9,5453
Melville,WA,10 - 14,6048
Melville,WA,15 - 19,7328
Melville,WA,20 - 24,8028
Melville,WA,25 - 29,6252
Melville,WA,30 - 34,5398
Melville,WA,35 - 39,6282
Melville,WA,40 - 44,6832
Melville,WA,45 - 49,7494
Melville,WA,50 - 54,7705
Melville,WA,55 - 59,6964
Melville,WA,60 - 64,5929
Melville,WA,65 - 69,4272
Melville,WA,70 - 74,3370
Melville,WA,75 - 79,2991
Melville,WA,80 - 84,2670
Melville,WA,85 and over,2461
Menzies,WA,0 - 4,27
Menzies,WA,5 - 9,27
Menzies,WA,10 - 14,32
Menzies,WA,15 - 19,20
Menzies,WA,20 - 24,19
Menzies,WA,25 - 29,22
Menzies,WA,30 - 34,26
Menzies,WA,35 - 39,18
Menzies,WA,40 - 44,27
Menzies,WA,45 - 49,36
Menzies,WA,50 - 54,31
Menzies,WA,55 - 59,41
Menzies,WA,60 - 64,15
Menzies,WA,65 - 69,18
Menzies,WA,70 - 74,5
Menzies,WA,75 - 79,9
Menzies,WA,80 - 84,4
Menzies,WA,85 and over,1
Merredin,WA,0 - 4,221
Merredin,WA,5 - 9,255
Merredin,WA,10 - 14,232
Merredin,WA,15 - 19,237
Merredin,WA,20 - 24,294
Merredin,WA,25 - 29,217
Merredin,WA,30 - 34,193
Merredin,WA,35 - 39,214
Merredin,WA,40 - 44,239
Merredin,WA,45 - 49,233
Merredin,WA,50 - 54,234
Merredin,WA,55 - 59,204
Merredin,WA,60 - 64,176
Merredin,WA,65 - 69,121
Merredin,WA,70 - 74,105
Merredin,WA,75 - 79,73
Merredin,WA,80 - 84,65
Merredin,WA,85 and over,41
Mid Murray,SA,0 - 4,344
Mid Murray,SA,5 - 9,435
Mid Murray,SA,10 - 14,488
Mid Murray,SA,15 - 19,457
Mid Murray,SA,20 - 24,313
Mid Murray,SA,25 - 29,363
Mid Murray,SA,30 - 34,339
Mid Murray,SA,35 - 39,496
Mid Murray,SA,40 - 44,590
Mid Murray,SA,45 - 49,604
Mid Murray,SA,50 - 54,668
Mid Murray,SA,55 - 59,734
Mid Murray,SA,60 - 64,775
Mid Murray,SA,65 - 69,548
Mid Murray,SA,70 - 74,432
Mid Murray,SA,75 - 79,301
Mid Murray,SA,80 - 84,178
Mid Murray,SA,85 and over,135
Mid-Western Regional,NSW,0 - 4,1489
Mid-Western Regional,NSW,5 - 9,1461
Mid-Western Regional,NSW,10 - 14,1648
Mid-Western Regional,NSW,15 - 19,1488
Mid-Western Regional,NSW,20 - 24,1164
Mid-Western Regional,NSW,25 - 29,1116
Mid-Western Regional,NSW,30 - 34,1155
Mid-Western Regional,NSW,35 - 39,1479
Mid-Western Regional,NSW,40 - 44,1592
Mid-Western Regional,NSW,45 - 49,1644
Mid-Western Regional,NSW,50 - 54,1581
Mid-Western Regional,NSW,55 - 59,1470
Mid-Western Regional,NSW,60 - 64,1518
Mid-Western Regional,NSW,65 - 69,1316
Mid-Western Regional,NSW,70 - 74,985
Mid-Western Regional,NSW,75 - 79,695
Mid-Western Regional,NSW,80 - 84,533
Mid-Western Regional,NSW,85 and over,440
Mildura,VIC,0 - 4,3526
Mildura,VIC,5 - 9,3451
Mildura,VIC,10 - 14,4034
Mildura,VIC,15 - 19,3699
Mildura,VIC,20 - 24,2951
Mildura,VIC,25 - 29,2846
Mildura,VIC,30 - 34,2963
Mildura,VIC,35 - 39,3392
Mildura,VIC,40 - 44,3445
Mildura,VIC,45 - 49,3634
Mildura,VIC,50 - 54,3543
Mildura,VIC,55 - 59,3148
Mildura,VIC,60 - 64,2911
Mildura,VIC,65 - 69,2234
Mildura,VIC,70 - 74,1931
Mildura,VIC,75 - 79,1574
Mildura,VIC,80 - 84,1312
Mildura,VIC,85 and over,1031
Mingenew,WA,0 - 4,32
Mingenew,WA,5 - 9,51
Mingenew,WA,10 - 14,24
Mingenew,WA,15 - 19,19
Mingenew,WA,20 - 24,26
Mingenew,WA,25 - 29,39
Mingenew,WA,30 - 34,23
Mingenew,WA,35 - 39,49
Mingenew,WA,40 - 44,37
Mingenew,WA,45 - 49,32
Mingenew,WA,50 - 54,26
Mingenew,WA,55 - 59,45
Mingenew,WA,60 - 64,27
Mingenew,WA,65 - 69,17
Mingenew,WA,70 - 74,12
Mingenew,WA,75 - 79,12
Mingenew,WA,80 - 84,5
Mingenew,WA,85 and over,1
Mitcham,SA,0 - 4,3688
Mitcham,SA,5 - 9,3602
Mitcham,SA,10 - 14,3830
Mitcham,SA,15 - 19,4394
Mitcham,SA,20 - 24,4594
Mitcham,SA,25 - 29,3746
Mitcham,SA,30 - 34,3618
Mitcham,SA,35 - 39,4350
Mitcham,SA,40 - 44,4453
Mitcham,SA,45 - 49,4571
Mitcham,SA,50 - 54,4584
Mitcham,SA,55 - 59,4266
Mitcham,SA,60 - 64,4016
Mitcham,SA,65 - 69,3082
Mitcham,SA,70 - 74,2380
Mitcham,SA,75 - 79,1966
Mitcham,SA,80 - 84,1802
Mitcham,SA,85 and over,1933
Mitchell,VIC,0 - 4,2515
Mitchell,VIC,5 - 9,2498
Mitchell,VIC,10 - 14,2732
Mitchell,VIC,15 - 19,2739
Mitchell,VIC,20 - 24,2240
Mitchell,VIC,25 - 29,2008
Mitchell,VIC,30 - 34,1946
Mitchell,VIC,35 - 39,2560
Mitchell,VIC,40 - 44,2618
Mitchell,VIC,45 - 49,2612
Mitchell,VIC,50 - 54,2291
Mitchell,VIC,55 - 59,1948
Mitchell,VIC,60 - 64,1740
Mitchell,VIC,65 - 69,1239
Mitchell,VIC,70 - 74,835
Mitchell,VIC,75 - 79,597
Mitchell,VIC,80 - 84,434
Mitchell,VIC,85 and over,340
Moira,VIC,0 - 4,1710
Moira,VIC,5 - 9,1782
Moira,VIC,10 - 14,1972
Moira,VIC,15 - 19,1771
Moira,VIC,20 - 24,1336
Moira,VIC,25 - 29,1316
Moira,VIC,30 - 34,1300
Moira,VIC,35 - 39,1700
Moira,VIC,40 - 44,1797
Moira,VIC,45 - 49,1959
Moira,VIC,50 - 54,1897
Moira,VIC,55 - 59,1920
Moira,VIC,60 - 64,1968
Moira,VIC,65 - 69,1674
Moira,VIC,70 - 74,1426
Moira,VIC,75 - 79,1174
Moira,VIC,80 - 84,899
Moira,VIC,85 and over,730
Monash,VIC,0 - 4,8988
Monash,VIC,5 - 9,8728
Monash,VIC,10 - 14,9132
Monash,VIC,15 - 19,11469
Monash,VIC,20 - 24,17758
Monash,VIC,25 - 29,14324
Monash,VIC,30 - 34,11187
Monash,VIC,35 - 39,11946
Monash,VIC,40 - 44,11864
Monash,VIC,45 - 49,11498
Monash,VIC,50 - 54,10735
Monash,VIC,55 - 59,9641
Monash,VIC,60 - 64,9231
Monash,VIC,65 - 69,8142
Monash,VIC,70 - 74,7124
Monash,VIC,75 - 79,5747
Monash,VIC,80 - 84,4537
Monash,VIC,85 and over,3680
Moonee Valley,VIC,0 - 4,6597
Moonee Valley,VIC,5 - 9,6127
Moonee Valley,VIC,10 - 14,5841
Moonee Valley,VIC,15 - 19,6343
Moonee Valley,VIC,20 - 24,8479
Moonee Valley,VIC,25 - 29,9099
Moonee Valley,VIC,30 - 34,8094
Moonee Valley,VIC,35 - 39,8548
Moonee Valley,VIC,40 - 44,8275
Moonee Valley,VIC,45 - 49,7695
Moonee Valley,VIC,50 - 54,7212
Moonee Valley,VIC,55 - 59,6321
Moonee Valley,VIC,60 - 64,5640
Moonee Valley,VIC,65 - 69,4403
Moonee Valley,VIC,70 - 74,4150
Moonee Valley,VIC,75 - 79,3381
Moonee Valley,VIC,80 - 84,2769
Moonee Valley,VIC,85 and over,2389
Moora,WA,0 - 4,197
Moora,WA,5 - 9,172
Moora,WA,10 - 14,211
Moora,WA,15 - 19,166
Moora,WA,20 - 24,140
Moora,WA,25 - 29,143
Moora,WA,30 - 34,157
Moora,WA,35 - 39,166
Moora,WA,40 - 44,175
Moora,WA,45 - 49,201
Moora,WA,50 - 54,180
Moora,WA,55 - 59,166
Moora,WA,60 - 64,136
Moora,WA,65 - 69,132
Moora,WA,70 - 74,64
Moora,WA,75 - 79,61
Moora,WA,80 - 84,26
Moora,WA,85 and over,41
Moorabool,VIC,0 - 4,1862
Moorabool,VIC,5 - 9,1875
Moorabool,VIC,10 - 14,2182
Moorabool,VIC,15 - 19,2112
Moorabool,VIC,20 - 24,1620
Moorabool,VIC,25 - 29,1431
Moorabool,VIC,30 - 34,1539
Moorabool,VIC,35 - 39,1970
Moorabool,VIC,40 - 44,2149
Moorabool,VIC,45 - 49,2300
Moorabool,VIC,50 - 54,1987
Moorabool,VIC,55 - 59,1880
Moorabool,VIC,60 - 64,1688
Moorabool,VIC,65 - 69,1231
Moorabool,VIC,70 - 74,793
Moorabool,VIC,75 - 79,613
Moorabool,VIC,80 - 84,427
Moorabool,VIC,85 and over,388
Morawa,WA,0 - 4,49
Morawa,WA,5 - 9,68
Morawa,WA,10 - 14,89
Morawa,WA,15 - 19,82
Morawa,WA,20 - 24,51
Morawa,WA,25 - 29,58
Morawa,WA,30 - 34,28
Morawa,WA,35 - 39,51
Morawa,WA,40 - 44,72
Morawa,WA,45 - 49,59
Morawa,WA,50 - 54,72
Morawa,WA,55 - 59,39
Morawa,WA,60 - 64,42
Morawa,WA,65 - 69,41
Morawa,WA,70 - 74,30
Morawa,WA,75 - 79,20
Morawa,WA,80 - 84,14
Morawa,WA,85 and over,21
Moree Plains,NSW,0 - 4,1260
Moree Plains,NSW,5 - 9,1096
Moree Plains,NSW,10 - 14,1044
Moree Plains,NSW,15 - 19,920
Moree Plains,NSW,20 - 24,917
Moree Plains,NSW,25 - 29,907
Moree Plains,NSW,30 - 34,938
Moree Plains,NSW,35 - 39,1025
Moree Plains,NSW,40 - 44,954
Moree Plains,NSW,45 - 49,951
Moree Plains,NSW,50 - 54,938
Moree Plains,NSW,55 - 59,755
Moree Plains,NSW,60 - 64,727
Moree Plains,NSW,65 - 69,567
Moree Plains,NSW,70 - 74,441
Moree Plains,NSW,75 - 79,261
Moree Plains,NSW,80 - 84,174
Moree Plains,NSW,85 and over,157
Moreland,VIC,0 - 4,9844
Moreland,VIC,5 - 9,7672
Moreland,VIC,10 - 14,6703
Moreland,VIC,15 - 19,7284
Moreland,VIC,20 - 24,13641
Moreland,VIC,25 - 29,16204
Moreland,VIC,30 - 34,14261
Moreland,VIC,35 - 39,12909
Moreland,VIC,40 - 44,10758
Moreland,VIC,45 - 49,9533
Moreland,VIC,50 - 54,8239
Moreland,VIC,55 - 59,6710
Moreland,VIC,60 - 64,5795
Moreland,VIC,65 - 69,4907
Moreland,VIC,70 - 74,5267
Moreland,VIC,75 - 79,5008
Moreland,VIC,80 - 84,4201
Moreland,VIC,85 and over,3325
Moreton Bay,QLD,0 - 4,28306
Moreton Bay,QLD,5 - 9,27146
Moreton Bay,QLD,10 - 14,27243
Moreton Bay,QLD,15 - 19,27534
Moreton Bay,QLD,20 - 24,23819
Moreton Bay,QLD,25 - 29,23401
Moreton Bay,QLD,30 - 34,24358
Moreton Bay,QLD,35 - 39,28665
Moreton Bay,QLD,40 - 44,27819
Moreton Bay,QLD,45 - 49,27031
Moreton Bay,QLD,50 - 54,24236
Moreton Bay,QLD,55 - 59,22470
Moreton Bay,QLD,60 - 64,21827
Moreton Bay,QLD,65 - 69,16190
Moreton Bay,QLD,70 - 74,11370
Moreton Bay,QLD,75 - 79,8377
Moreton Bay,QLD,80 - 84,6237
Moreton Bay,QLD,85 and over,5328
Mornington,QLD,0 - 4,166
Mornington,QLD,5 - 9,151
Mornington,QLD,10 - 14,114
Mornington,QLD,15 - 19,70
Mornington,QLD,20 - 24,72
Mornington,QLD,25 - 29,95
Mornington,QLD,30 - 34,83
Mornington,QLD,35 - 39,84
Mornington,QLD,40 - 44,82
Mornington,QLD,45 - 49,68
Mornington,QLD,50 - 54,63
Mornington,QLD,55 - 59,44
Mornington,QLD,60 - 64,44
Mornington,QLD,65 - 69,22
Mornington,QLD,70 - 74,13
Mornington,QLD,75 - 79,4
Mornington,QLD,80 - 84,5
Mornington,QLD,85 and over,4
Mornington Peninsula,VIC,0 - 4,8681
Mornington Peninsula,VIC,5 - 9,9082
Mornington Peninsula,VIC,10 - 14,9083
Mornington Peninsula,VIC,15 - 19,9687
Mornington Peninsula,VIC,20 - 24,8299
Mornington Peninsula,VIC,25 - 29,6363
Mornington Peninsula,VIC,30 - 34,7130
Mornington Peninsula,VIC,35 - 39,9770
Mornington Peninsula,VIC,40 - 44,10094
Mornington Peninsula,VIC,45 - 49,10214
Mornington Peninsula,VIC,50 - 54,9915
Mornington Peninsula,VIC,55 - 59,9446
Mornington Peninsula,VIC,60 - 64,10238
Mornington Peninsula,VIC,65 - 69,8927
Mornington Peninsula,VIC,70 - 74,7206
Mornington Peninsula,VIC,75 - 79,5766
Mornington Peninsula,VIC,80 - 84,4646
Mornington Peninsula,VIC,85 and over,3995
Mosman,NSW,0 - 4,1768
Mosman,NSW,5 - 9,1735
Mosman,NSW,10 - 14,1664
Mosman,NSW,15 - 19,1415
Mosman,NSW,20 - 24,1501
Mosman,NSW,25 - 29,1887
Mosman,NSW,30 - 34,2043
Mosman,NSW,35 - 39,2391
Mosman,NSW,40 - 44,2240
Mosman,NSW,45 - 49,2239
Mosman,NSW,50 - 54,1935
Mosman,NSW,55 - 59,1764
Mosman,NSW,60 - 64,1868
Mosman,NSW,65 - 69,1442
Mosman,NSW,70 - 74,978
Mosman,NSW,75 - 79,705
Mosman,NSW,80 - 84,702
Mosman,NSW,85 and over,854
Mosman Park,WA,0 - 4,479
Mosman Park,WA,5 - 9,572
Mosman Park,WA,10 - 14,525
Mosman Park,WA,15 - 19,714
Mosman Park,WA,20 - 24,682
Mosman Park,WA,25 - 29,638
Mosman Park,WA,30 - 34,569
Mosman Park,WA,35 - 39,574
Mosman Park,WA,40 - 44,659
Mosman Park,WA,45 - 49,653
Mosman Park,WA,50 - 54,618
Mosman Park,WA,55 - 59,583
Mosman Park,WA,60 - 64,542
Mosman Park,WA,65 - 69,456
Mosman Park,WA,70 - 74,279
Mosman Park,WA,75 - 79,222
Mosman Park,WA,80 - 84,176
Mosman Park,WA,85 and over,223
Mount Alexander,VIC,0 - 4,862
Mount Alexander,VIC,5 - 9,1011
Mount Alexander,VIC,10 - 14,1095
Mount Alexander,VIC,15 - 19,1065
Mount Alexander,VIC,20 - 24,817
Mount Alexander,VIC,25 - 29,653
Mount Alexander,VIC,30 - 34,771
Mount Alexander,VIC,35 - 39,1060
Mount Alexander,VIC,40 - 44,1242
Mount Alexander,VIC,45 - 49,1394
Mount Alexander,VIC,50 - 54,1430
Mount Alexander,VIC,55 - 59,1484
Mount Alexander,VIC,60 - 64,1346
Mount Alexander,VIC,65 - 69,1071
Mount Alexander,VIC,70 - 74,845
Mount Alexander,VIC,75 - 79,626
Mount Alexander,VIC,80 - 84,539
Mount Alexander,VIC,85 and over,495
Mount Barker,SA,0 - 4,2096
Mount Barker,SA,5 - 9,2136
Mount Barker,SA,10 - 14,2214
Mount Barker,SA,15 - 19,2132
Mount Barker,SA,20 - 24,1802
Mount Barker,SA,25 - 29,1631
Mount Barker,SA,30 - 34,1774
Mount Barker,SA,35 - 39,2286
Mount Barker,SA,40 - 44,2377
Mount Barker,SA,45 - 49,2295
Mount Barker,SA,50 - 54,2147
Mount Barker,SA,55 - 59,1874
Mount Barker,SA,60 - 64,1711
Mount Barker,SA,65 - 69,1208
Mount Barker,SA,70 - 74,781
Mount Barker,SA,75 - 79,608
Mount Barker,SA,80 - 84,463
Mount Barker,SA,85 and over,438
Mount Gambier,SA,0 - 4,1809
Mount Gambier,SA,5 - 9,1815
Mount Gambier,SA,10 - 14,1718
Mount Gambier,SA,15 - 19,1774
Mount Gambier,SA,20 - 24,1670
Mount Gambier,SA,25 - 29,1777
Mount Gambier,SA,30 - 34,1527
Mount Gambier,SA,35 - 39,1652
Mount Gambier,SA,40 - 44,1664
Mount Gambier,SA,45 - 49,1812
Mount Gambier,SA,50 - 54,1706
Mount Gambier,SA,55 - 59,1547
Mount Gambier,SA,60 - 64,1379
Mount Gambier,SA,65 - 69,1073
Mount Gambier,SA,70 - 74,889
Mount Gambier,SA,75 - 79,793
Mount Gambier,SA,80 - 84,602
Mount Gambier,SA,85 and over,505
Mount Isa,QLD,0 - 4,1973
Mount Isa,QLD,5 - 9,1716
Mount Isa,QLD,10 - 14,1563
Mount Isa,QLD,15 - 19,1547
Mount Isa,QLD,20 - 24,1873
Mount Isa,QLD,25 - 29,2315
Mount Isa,QLD,30 - 34,1749
Mount Isa,QLD,35 - 39,1733
Mount Isa,QLD,40 - 44,1538
Mount Isa,QLD,45 - 49,1535
Mount Isa,QLD,50 - 54,1259
Mount Isa,QLD,55 - 59,990
Mount Isa,QLD,60 - 64,723
Mount Isa,QLD,65 - 69,527
Mount Isa,QLD,70 - 74,338
Mount Isa,QLD,75 - 79,236
Mount Isa,QLD,80 - 84,135
Mount Isa,QLD,85 and over,80
Mount Magnet,WA,0 - 4,53
Mount Magnet,WA,5 - 9,43
Mount Magnet,WA,10 - 14,35
Mount Magnet,WA,15 - 19,45
Mount Magnet,WA,20 - 24,49
Mount Magnet,WA,25 - 29,59
Mount Magnet,WA,30 - 34,43
Mount Magnet,WA,35 - 39,53
Mount Magnet,WA,40 - 44,57
Mount Magnet,WA,45 - 49,43
Mount Magnet,WA,50 - 54,48
Mount Magnet,WA,55 - 59,32
Mount Magnet,WA,60 - 64,32
Mount Magnet,WA,65 - 69,33
Mount Magnet,WA,70 - 74,14
Mount Magnet,WA,75 - 79,13
Mount Magnet,WA,80 - 84,1
Mount Magnet,WA,85 and over,0
Mount Marshall,WA,0 - 4,34
Mount Marshall,WA,5 - 9,58
Mount Marshall,WA,10 - 14,29
Mount Marshall,WA,15 - 19,12
Mount Marshall,WA,20 - 24,33
Mount Marshall,WA,25 - 29,43
Mount Marshall,WA,30 - 34,29
Mount Marshall,WA,35 - 39,42
Mount Marshall,WA,40 - 44,35
Mount Marshall,WA,45 - 49,51
Mount Marshall,WA,50 - 54,39
Mount Marshall,WA,55 - 59,28
Mount Marshall,WA,60 - 64,42
Mount Marshall,WA,65 - 69,13
Mount Marshall,WA,70 - 74,12
Mount Marshall,WA,75 - 79,11
Mount Marshall,WA,80 - 84,15
Mount Marshall,WA,85 and over,4
Mount Remarkable,SA,0 - 4,134
Mount Remarkable,SA,5 - 9,156
Mount Remarkable,SA,10 - 14,210
Mount Remarkable,SA,15 - 19,175
Mount Remarkable,SA,20 - 24,92
Mount Remarkable,SA,25 - 29,95
Mount Remarkable,SA,30 - 34,127
Mount Remarkable,SA,35 - 39,132
Mount Remarkable,SA,40 - 44,165
Mount Remarkable,SA,45 - 49,252
Mount Remarkable,SA,50 - 54,276
Mount Remarkable,SA,55 - 59,250
Mount Remarkable,SA,60 - 64,222
Mount Remarkable,SA,65 - 69,202
Mount Remarkable,SA,70 - 74,162
Mount Remarkable,SA,75 - 79,110
Mount Remarkable,SA,80 - 84,78
Mount Remarkable,SA,85 and over,65
Moyne,VIC,0 - 4,1108
Moyne,VIC,5 - 9,1093
Moyne,VIC,10 - 14,1163
Moyne,VIC,15 - 19,1092
Moyne,VIC,20 - 24,761
Moyne,VIC,25 - 29,719
Moyne,VIC,30 - 34,821
Moyne,VIC,35 - 39,1020
Moyne,VIC,40 - 44,1117
Moyne,VIC,45 - 49,1216
Moyne,VIC,50 - 54,1223
Moyne,VIC,55 - 59,1181
Moyne,VIC,60 - 64,1074
Moyne,VIC,65 - 69,788
Moyne,VIC,70 - 74,573
Moyne,VIC,75 - 79,451
Moyne,VIC,80 - 84,362
Moyne,VIC,85 and over,320
Mukinbudin,WA,0 - 4,29
Mukinbudin,WA,5 - 9,32
Mukinbudin,WA,10 - 14,34
Mukinbudin,WA,15 - 19,25
Mukinbudin,WA,20 - 24,25
Mukinbudin,WA,25 - 29,30
Mukinbudin,WA,30 - 34,24
Mukinbudin,WA,35 - 39,37
Mukinbudin,WA,40 - 44,46
Mukinbudin,WA,45 - 49,31
Mukinbudin,WA,50 - 54,51
Mukinbudin,WA,55 - 59,32
Mukinbudin,WA,60 - 64,34
Mukinbudin,WA,65 - 69,25
Mukinbudin,WA,70 - 74,19
Mukinbudin,WA,75 - 79,22
Mukinbudin,WA,80 - 84,13
Mukinbudin,WA,85 and over,0
Mundaring,WA,0 - 4,1988
Mundaring,WA,5 - 9,2386
Mundaring,WA,10 - 14,2839
Mundaring,WA,15 - 19,2856
Mundaring,WA,20 - 24,2317
Mundaring,WA,25 - 29,1808
Mundaring,WA,30 - 34,1897
Mundaring,WA,35 - 39,2602
Mundaring,WA,40 - 44,3035
Mundaring,WA,45 - 49,3206
Mundaring,WA,50 - 54,2984
Mundaring,WA,55 - 59,2685
Mundaring,WA,60 - 64,2490
Mundaring,WA,65 - 69,1727
Mundaring,WA,70 - 74,1158
Mundaring,WA,75 - 79,854
Mundaring,WA,80 - 84,590
Mundaring,WA,85 and over,461
Murchison,WA,0 - 4,7
Murchison,WA,5 - 9,7
Murchison,WA,10 - 14,9
Murchison,WA,15 - 19,4
Murchison,WA,20 - 24,9
Murchison,WA,25 - 29,9
Murchison,WA,30 - 34,6
Murchison,WA,35 - 39,5
Murchison,WA,40 - 44,12
Murchison,WA,45 - 49,8
Murchison,WA,50 - 54,8
Murchison,WA,55 - 59,9
Murchison,WA,60 - 64,9
Murchison,WA,65 - 69,1
Murchison,WA,70 - 74,11
Murchison,WA,75 - 79,0
Murchison,WA,80 - 84,0
Murchison,WA,85 and over,0
Murray,NSW,0 - 4,910
Murray,NSW,5 - 9,922
Murray,NSW,10 - 14,1038
Murray,NSW,15 - 19,881
Murray,NSW,20 - 24,727
Murray,NSW,25 - 29,697
Murray,NSW,30 - 34,758
Murray,NSW,35 - 39,909
Murray,NSW,40 - 44,930
Murray,NSW,45 - 49,1085
Murray,NSW,50 - 54,1019
Murray,NSW,55 - 59,1001
Murray,NSW,60 - 64,1081
Murray,NSW,65 - 69,893
Murray,NSW,70 - 74,794
Murray,NSW,75 - 79,455
Murray,NSW,80 - 84,328
Murray,NSW,85 and over,158
Murray,WA,0 - 4,910
Murray,WA,5 - 9,922
Murray,WA,10 - 14,1038
Murray,WA,15 - 19,881
Murray,WA,20 - 24,727
Murray,WA,25 - 29,697
Murray,WA,30 - 34,758
Murray,WA,35 - 39,909
Murray,WA,40 - 44,930
Murray,WA,45 - 49,1085
Murray,WA,50 - 54,1019
Murray,WA,55 - 59,1001
Murray,WA,60 - 64,1081
Murray,WA,65 - 69,893
Murray,WA,70 - 74,794
Murray,WA,75 - 79,455
Murray,WA,80 - 84,328
Murray,WA,85 and over,158
Murray Bridge,SA,0 - 4,1299
Murray Bridge,SA,5 - 9,1150
Murray Bridge,SA,10 - 14,1333
Murray Bridge,SA,15 - 19,1422
Murray Bridge,SA,20 - 24,1334
Murray Bridge,SA,25 - 29,1239
Murray Bridge,SA,30 - 34,1079
Murray Bridge,SA,35 - 39,1207
Murray Bridge,SA,40 - 44,1454
Murray Bridge,SA,45 - 49,1401
Murray Bridge,SA,50 - 54,1282
Murray Bridge,SA,55 - 59,1164
Murray Bridge,SA,60 - 64,1161
Murray Bridge,SA,65 - 69,1003
Murray Bridge,SA,70 - 74,788
Murray Bridge,SA,75 - 79,615
Murray Bridge,SA,80 - 84,493
Murray Bridge,SA,85 and over,394
Murrindindi,VIC,0 - 4,806
Murrindindi,VIC,5 - 9,742
Murrindindi,VIC,10 - 14,838
Murrindindi,VIC,15 - 19,752
Murrindindi,VIC,20 - 24,562
Murrindindi,VIC,25 - 29,584
Murrindindi,VIC,30 - 34,675
Murrindindi,VIC,35 - 39,918
Murrindindi,VIC,40 - 44,1011
Murrindindi,VIC,45 - 49,1051
Murrindindi,VIC,50 - 54,1095
Murrindindi,VIC,55 - 59,1014
Murrindindi,VIC,60 - 64,1093
Murrindindi,VIC,65 - 69,811
Murrindindi,VIC,70 - 74,520
Murrindindi,VIC,75 - 79,343
Murrindindi,VIC,80 - 84,272
Murrindindi,VIC,85 and over,231
Murrumbidgee,NSW,0 - 4,273
Murrumbidgee,NSW,5 - 9,270
Murrumbidgee,NSW,10 - 14,279
Murrumbidgee,NSW,15 - 19,262
Murrumbidgee,NSW,20 - 24,217
Murrumbidgee,NSW,25 - 29,168
Murrumbidgee,NSW,30 - 34,215
Murrumbidgee,NSW,35 - 39,242
Murrumbidgee,NSW,40 - 44,257
Murrumbidgee,NSW,45 - 49,303
Murrumbidgee,NSW,50 - 54,314
Murrumbidgee,NSW,55 - 59,258
Murrumbidgee,NSW,60 - 64,227
Murrumbidgee,NSW,65 - 69,204
Murrumbidgee,NSW,70 - 74,161
Murrumbidgee,NSW,75 - 79,125
Murrumbidgee,NSW,80 - 84,111
Murrumbidgee,NSW,85 and over,62
Murweh,QLD,0 - 4,388
Murweh,QLD,5 - 9,347
Murweh,QLD,10 - 14,322
Murweh,QLD,15 - 19,319
Murweh,QLD,20 - 24,272
Murweh,QLD,25 - 29,285
Murweh,QLD,30 - 34,303
Murweh,QLD,35 - 39,330
Murweh,QLD,40 - 44,325
Murweh,QLD,45 - 49,362
Murweh,QLD,50 - 54,296
Murweh,QLD,55 - 59,283
Murweh,QLD,60 - 64,224
Murweh,QLD,65 - 69,199
Murweh,QLD,70 - 74,173
Murweh,QLD,75 - 79,114
Murweh,QLD,80 - 84,100
Murweh,QLD,85 and over,72
Muswellbrook,NSW,0 - 4,1334
Muswellbrook,NSW,5 - 9,1192
Muswellbrook,NSW,10 - 14,1162
Muswellbrook,NSW,15 - 19,1178
Muswellbrook,NSW,20 - 24,1199
Muswellbrook,NSW,25 - 29,1242
Muswellbrook,NSW,30 - 34,1098
Muswellbrook,NSW,35 - 39,1152
Muswellbrook,NSW,40 - 44,1110
Muswellbrook,NSW,45 - 49,1151
Muswellbrook,NSW,50 - 54,1020
Muswellbrook,NSW,55 - 59,881
Muswellbrook,NSW,60 - 64,743
Muswellbrook,NSW,65 - 69,553
Muswellbrook,NSW,70 - 74,398
Muswellbrook,NSW,75 - 79,301
Muswellbrook,NSW,80 - 84,229
Muswellbrook,NSW,85 and over,165
Nambucca,NSW,0 - 4,1082
Nambucca,NSW,5 - 9,1137
Nambucca,NSW,10 - 14,1214
Nambucca,NSW,15 - 19,1202
Nambucca,NSW,20 - 24,722
Nambucca,NSW,25 - 29,706
